ABN,ABX,AP,AT,BE,BED,BEDZ,BEG,BEM,BEN,BER,BEZ,CC,CD,CS,DO,DOD,DOZ,DT,DTI,DTS,EX,HV,HVD,HVG,HVZ,IN,JJ,JJR,JJS,JJT,MD,NIL,NN,NN$,NNS,NP,NP$,NPS,NR,OD,PN,PP$,PPLS,PPO,PPS,PPSS,QL,QLP,RB,RBR,RN,RP,TO,UH,VB,VBD,VBG,VBN,VBZ,WDT,WP$,WPS,WQL,WRB
0.00341119,0.0005248,0.00655997,0.06664980000000001,0.0031488,0.0020992,0.002624,0.0005248,0.0005248,0.002624,0.0044608,0.012070399999999998,0.0409343,0.0044608,0.025452589999999994,0.0023616,0.0010496,0.0002624,0.013907189999999998,0.00157438,0.007872,0.0010496,0.0055103999999999995,0.0,0.0,0.0028864,0.11729206999999998,0.022041579999999988,0.0018367999999999998,0.0,0.0023615899999999998,0.011545600000000001,0.0,0.0556287400000001,0.0005248,0.027551959999999983,0.008659199999999999,0.0018367999999999998,0.002624,0.00078719,0.0010496,0.0031487999999999993,0.034111800000000005,0.0005248,0.012857599999999999,0.009183899999999998,0.027289899999999995,0.007871989999999999,0.0,0.023091179999999992,0.0028864,0.0,0.005248000000000001,0.015482,0.0,0.026239969999999977,0.004198399999999999,0.002623999999999999,0.0034111899999999993,0.0018368,0.0036736,0.0002624,0.009184,0.0010496,0.00708479
0.0051183999999999995,0.0019194000000000004,0.0089572,0.0722964,0.0076775,0.0012795999999999999,0.0019194000000000004,0.0019194000000000004,0.0,0.0019194000000000004,0.0070378,0.0051183999999999995,0.044785599999999995,0.0031989999999999996,0.021113399999999997,0.0057582,0.0019194,0.0,0.016634799999999998,0.0006397999999999999,0.0044786,0.0019194,0.006398,0.0,0.0,0.0012795999999999999,0.09085170000000001,0.024952199999999994,0.0,0.0,0.0006397999999999999,0.0166347,0.0,0.0684586,0.0,0.03966760000000002,0.0044786,0.0,0.0012795999999999999,0.0012795999999999999,0.0019194,0.0019194,0.012795999999999998,0.0,0.0057582,0.0076776,0.0364684,0.0038388,0.0,0.021753199999999997,0.0006397999999999999,0.0,0.005118400000000001,0.022393,0.0012795999999999999,0.04926450000000005,0.0051183999999999995,0.012795999999999998,0.0038388,0.0044786,0.0070377999999999994,0.0,0.0140755,0.0,0.008317399999999999
0.0029600399999999997,0.0,0.01480018,0.07202750000000001,0.004440100000000001,0.00098668,0.004440100000000001,0.00049334,0.0,0.00098668,0.0059201,0.0064134,0.0424268,0.0024667400000000003,0.024173479999999997,0.00197334,0.00049334,0.00098668,0.012826879999999999,0.00049334,0.0054267,0.00148,0.01184034,0.00049334,0.0,0.00098668,0.08978739999999995,0.01628026,0.0,0.0,0.00098668,0.0113468,0.0,0.06265420000000001,0.00049334,0.03502715999999999,0.00592002,0.0014800199999999999,0.0024666999999999996,0.00394674,0.0029600800000000003,0.00296004,0.022693719999999997,0.00098668,0.010853439999999999,0.013813599999999999,0.04834762,0.00740004,0.0,0.01874681999999999,0.00049334,0.0,0.00493334,0.026639999999999997,0.0,0.049827480000000014,0.01036012,0.0029600200000000003,0.004933440000000001,0.00345338,0.00493338,0.00049334,0.0103602,0.0024666999999999996,0.011346799999999997
0.0024622,0.0,0.013717859999999998,0.0587408,0.0024622,0.0,0.00035174,0.0,0.00035174,0.0010552,0.0077383,0.0073866,0.0436155,0.011255619999999997,0.028491019999999995,0.0038691,0.0,0.0,0.01582844,0.00070348,0.0035174,0.00211048,0.006331300000000001,0.00035174,0.0,0.0031656999999999996,0.08476914,0.030953099999999983,0.00105522,0.0,0.00105522,0.020400979999999996,0.0,0.10270806000000028,0.00035174,0.04748500000000004,0.010903979999999997,0.0,0.00316568,0.0010552,0.0035174200000000007,0.00246216,0.02391844,0.00070348,0.006682980000000001,0.00809004,0.03904276,0.0038691400000000005,0.00070348,0.028139119999999986,0.00211042,0.0,0.0066830200000000005,0.023215,0.00035174,0.05803700000000009,0.0031656600000000003,0.00914518,0.00386914,0.005627920000000001,0.00492438,0.0,0.015124639999999998,0.00070348,0.00809
0.0096762,0.0,0.008187499999999999,0.06252302,0.0026051,0.0011164999999999999,0.00409382,0.00037216,0.00074432,0.0014885999999999999,0.005582419999999999,0.0081876,0.041309900000000004,0.00967612,0.030516859999999996,0.0026051,0.00148866,0.00037216,0.017491639999999996,0.00148866,0.00074432,0.00037216,0.0040938,0.0011164999999999999,0.0,0.00037216,0.09899575999999999,0.023446119999999994,0.00074432,0.0,0.00037216,0.013025659999999998,0.0,0.07219904000000002,0.0,0.03647164000000002,0.0055823999999999995,0.00074432,0.00446592,0.0026050799999999996,0.00148866,0.005210279999999999,0.018608200000000002,0.00037216,0.014514379999999999,0.01823636,0.03758838000000001,0.005954599999999999,0.0,0.03200594,0.0026051200000000003,0.0,0.00967618,0.021585,0.00074432,0.04577576000000007,0.011536939999999999,0.014142019999999996,0.0026051399999999997,0.00483808,0.005954559999999999,0.0,0.01674726,0.0011164999999999999,0.0070711
0.0035350800000000003,0.00044189,0.008837900000000001,0.0618646,0.0066284,0.0,0.00088378,0.0,0.0,0.00044189,0.00927968,0.0057445,0.0393284,0.014582360000000006,0.025187440000000002,0.0048608,0.0013256700000000001,0.0017675999999999998,0.013256780000000001,0.0017675899999999999,0.00265139,0.0013256700000000001,0.0075122,0.00044189,0.00044189,0.0017675999999999998,0.07821428999999999,0.023420440000000004,0.00044189,0.0,0.00044189,0.0097216,0.0,0.07821481000000001,0.0,0.050817350000000004,0.008837860000000001,0.0,0.00176756,0.00265138,0.0017675899999999999,0.00220945,0.02165264,0.00088378,0.01104726,0.016791900000000002,0.03667695,0.00751221,0.0,0.02960678000000001,0.00795409,0.0,0.00839596,0.019443000000000002,0.00088378,0.05125952000000002,0.008395990000000002,0.02253647000000001,0.00751216,0.0070703200000000015,0.0017675999999999998,0.0,0.00883779,0.00044189,0.014140400000000001
0.00481397,0.00043764,0.011816079999999998,0.06477,0.004814,0.00043764,0.00043764,0.0,0.00043764,0.0,0.008315099999999999,0.0070022,0.047264400000000005,0.00350105,0.03194778,0.00262584,0.0,0.00087527,0.010940870000000002,0.0013129,0.004376400000000001,0.00131291,0.007002199999999999,0.0,0.0,0.0013129,0.08358880000000002,0.019693709999999996,0.00043764,0.00043764,0.0,0.00831513,0.0,0.07571130000000009,0.0,0.052078400000000025,0.00568924,0.0,0.00087527,0.0039387,0.00175054,0.00262583,0.026257699999999995,0.0013129,0.01400427,0.0161927,0.03851199,0.007439830000000001,0.0,0.02888385,0.00481401,0.0,0.00393874,0.018818,0.00087527,0.051640880000000056,0.00656451,0.01619256,0.0048140200000000005,0.006564499999999999,0.00525168,0.0,0.01137854,0.0017504999999999999,0.011378639999999999
0.0032955,0.00036617,0.009886460000000001,0.06920537,0.0040278,0.0010984999999999999,0.0010984999999999999,0.00036617,0.0,0.0018308,0.0054925,0.00805567,0.0344197,0.013548140000000004,0.01904071,0.0010984999999999999,0.00036617,0.00073234,0.016843669999999998,0.0018308299999999999,0.0018308299999999999,0.00146467,0.0036616699999999997,0.0010984999999999999,0.00036617,0.0032955,0.10691981000000002,0.030025789999999997,0.00036617,0.0,0.0010985,0.0186747,0.0,0.08861241000000002,0.00146466,0.03405348999999999,0.010252750000000003,0.0,0.0029293599999999998,0.00366164,0.00256316,0.00146468,0.020139039999999993,0.0,0.00878803,0.01025273,0.03185686,0.00549251,0.0,0.022702309999999996,0.0014647,0.0,0.0091542,0.017575999999999998,0.0,0.03991220999999998,0.004394019999999999,0.006591029999999999,0.0032955,0.0025632,0.0025631300000000003,0.0,0.016477699999999998,0.0,0.0051263
0.00928455,0.0,0.0076460500000000015,0.04587695000000001,0.0010923,0.0016384,0.0010923,0.0,0.0016384,0.0016384,0.0049153,0.0098307,0.0502458,0.005461450000000001,0.01638435,0.0010923,0.0,0.00054615,0.014745999999999999,0.00054615,0.0070999,0.0010923,0.006553799999999999,0.0021846,0.0,0.00054615,0.08629124999999997,0.021845799999999995,0.00163845,0.0,0.00163845,0.01037675,0.0,0.07591444999999995,0.0,0.05243020000000002,0.005461450000000001,0.0,0.00054615,0.00163845,0.00054615,0.0032769,0.0360458,0.00054615,0.015838249999999998,0.013653649999999998,0.04423739999999998,0.005461450000000001,0.0,0.02348424999999999,0.0010923,0.0,0.005461450000000001,0.019661,0.0,0.04696855000000001,0.009830700000000001,0.0060076500000000015,0.0010923,0.0043692,0.0043692,0.0,0.01146905,0.0010923,0.007099900000000001
0.004379600000000001,0.0,0.013503649999999999,0.057299459999999997,0.0014599,0.0010949000000000002,0.0029197300000000006,0.0014599,0.0,0.0018248000000000001,0.0040146,0.010948959999999999,0.0478101,0.006204420000000001,0.03357713999999999,0.0051095,0.0010949000000000002,0.00145986,0.02189786,0.0021898300000000002,0.00437953,0.00036496,0.00839416,0.00072993,0.00036496,0.0014599,0.09233633,0.02737234000000001,0.00036496,0.00036496,0.0,0.00875912,0.0,0.07810240999999993,0.00036496,0.03321177,0.010218969999999997,0.00036496,0.00328462,0.00145986,0.00036496,0.0021898200000000003,0.021168229999999996,0.00072993,0.0160583,0.009124119999999998,0.049270030000000006,0.00839416,0.00072993,0.019708010000000005,0.00109489,0.0,0.009124109999999998,0.027007,0.00036496,0.05109494999999993,0.009854100000000001,0.010583969999999998,0.0029197100000000007,0.004744520000000001,0.00510949,0.0010949000000000002,0.006934300000000001,0.0010949000000000002,0.0127737
0.002646,0.00052919,0.005115590000000001,0.075499,0.0061738999999999995,0.00088199,0.0029988000000000003,0.0001764,0.0001764,0.0012347999999999999,0.0017640000000000002,0.008996299999999999,0.0381018,0.0068795600000000024,0.018874580000000005,0.001764,0.0003528,0.0003528,0.015346690000000001,0.0015875999999999998,0.0014111800000000002,0.00052919,0.0068795,0.0012347999999999999,0.0,0.0031752,0.09719574999999994,0.03210463000000001,0.00105839,0.0,0.0012347900000000001,0.02310829,0.0003528,0.07267637999999993,0.00070559,0.03263395000000001,0.015346680000000001,0.0015875999999999998,0.00070559,0.0015875899999999998,0.00211679,0.0005292000000000001,0.02451939,0.0003528,0.0058212,0.00476279,0.030693490000000004,0.0029987800000000004,0.0,0.017110730000000005,0.00105839,0.0,0.005821200000000001,0.022226,0.0,0.03439783,0.0037043700000000002,0.004762780000000001,0.008467170000000001,0.000882,0.00476278,0.0,0.00723229,0.0,0.004939190000000001
0.0024917,0.0016611,0.005813820000000001,0.08181096,0.0024917,0.00083056,0.0037375,0.00041528,0.0,0.0012458,0.0020764,0.0024917,0.035714300000000004,0.00498332,0.018687540000000002,0.00124584,0.00083056,0.00083056,0.00789026,0.0037375,0.0029069,0.0,0.005398699999999999,0.0016611,0.00041528,0.0016611,0.10340418000000007,0.03156134000000001,0.00041528,0.0,0.00124584,0.014119539999999998,0.0,0.062292039999999924,0.0016611,0.037375139999999994,0.006229219999999998,0.00290696,0.0012458,0.00332224,0.00332226,0.00124584,0.02948476,0.00041528,0.00581394,0.0041528,0.03363781999999999,0.00622918,0.0,0.019518020000000004,0.0020764,0.0,0.00373746,0.0299,0.0,0.03405276,0.0037375200000000003,0.00249168,0.00415276,0.00041528,0.0020764,0.0,0.01121258,0.0,0.00249168
0.0066566,0.00090772,0.009379760000000001,0.08502301999999999,0.0030256999999999997,0.0015129000000000002,0.0018154,0.0,0.0,0.00090772,0.0033283,0.014221000000000001,0.0450835,0.00423604,0.01906211,0.00242054,0.00060514,0.00030257,0.022087289999999996,0.00060514,0.0036309000000000003,0.002118,0.006354,0.0012102999999999999,0.0,0.004236,0.10529440000000001,0.020877449999999995,0.00090772,0.0,0.00121028,0.018154309999999996,0.0,0.07291965000000006,0.0,0.02723145999999999,0.00574885,0.00030257,0.00090772,0.00302571,0.00121028,0.00121028,0.023903100000000004,0.0,0.008774660000000002,0.00332824,0.025718879999999996,0.004538650000000001,0.0,0.021179949999999996,0.00060514,0.0,0.00514364,0.015734,0.0,0.03600610999999998,0.00665653,0.0009077099999999999,0.0054462899999999995,0.00030257,0.002118,0.0,0.009984900000000001,0.00030257,0.010892540000000003
0.0035566,0.0011855000000000001,0.016597340000000002,0.05157007,0.0029638000000000004,0.00059277,0.00118554,0.0,0.0,0.00059277,0.00770597,0.004742100000000001,0.0497929,0.01719026,0.024303540000000002,0.004149300000000001,0.0,0.0,0.01956137,0.0017782700000000002,0.0047421,0.00059277,0.005334870000000001,0.0,0.00059277,0.00059277,0.08832315000000003,0.02193226999999999,0.0011855000000000001,0.0017783,0.00059277,0.02726694,0.0,0.09662038000000023,0.0,0.05453433999999998,0.010669670000000001,0.0017782700000000002,0.0029638000000000004,0.00059277,0.00059277,0.00414934,0.027267370000000003,0.0,0.010077039999999999,0.00533487,0.05157027,0.0029638499999999996,0.0,0.018968509999999994,0.0029638,0.0,0.0029638699999999995,0.018969,0.0,0.06164753999999999,0.00237104,0.016004619999999997,0.00533484,0.00474208,0.0029638000000000004,0.0,0.00889154,0.0,0.007706
0.0036307,0.0,0.013485340000000002,0.065353,0.003112,0.0,0.0020747,0.0,0.0,0.0010373,0.0036306700000000003,0.007261399999999999,0.0306013,0.011410760000000004,0.024896000000000005,0.0041493699999999994,0.0,0.00051867,0.02282147,0.0015559699999999998,0.003112,0.00051867,0.005705399999999999,0.0020747,0.0,0.0051867,0.08454321999999999,0.02748932999999999,0.00207464,0.0,0.0,0.021784210000000002,0.00051867,0.10995804000000003,0.0010373,0.040974629999999984,0.011410670000000001,0.0025933700000000002,0.00155601,0.0020746700000000002,0.00051867,0.00051867,0.022821,0.0,0.0082988,0.007780039999999999,0.03578794,0.007780039999999999,0.0,0.023339849999999992,0.0031120400000000004,0.0,0.0062241,0.024378,0.0,0.04564264999999998,0.006223959999999999,0.007780059999999998,0.0051866099999999995,0.00207468,0.0020746700000000002,0.0,0.0088174,0.0,0.0057053
0.0024711200000000003,0.0,0.01317952,0.05436502,0.0049423,0.00082372,0.0,0.0012356,0.00041186,0.00082372,0.009472800000000002,0.008649060000000002,0.039538500000000004,0.01647446,0.0280065,0.00576602,0.0,0.00082372,0.0156508,0.0045303999999999995,0.0024712,0.00041186,0.0070016,0.0,0.00041186,0.0024712,0.08608022000000003,0.02883038,0.00123558,0.00082372,0.00082372,0.02471158,0.0,0.09143302000000003,0.00041186,0.047775820000000004,0.00864902,0.00164746,0.0024712,0.00247118,0.00205932,0.00164746,0.02635892,0.0,0.007413520000000001,0.006177920000000001,0.04818739999999999,0.0041186,0.0012356,0.02224052,0.00205932,0.0,0.0061779,0.019769,0.00082372,0.05642504000000002,0.00247116,0.01647426,0.0074135,0.00494234,0.004942320000000001,0.0,0.00864902,0.0,0.00700164
0.00647583,0.0,0.008520790000000002,0.0627127,0.0023858,0.00068166,0.0023858,0.00034083,0.0,0.0023858,0.0037491599999999996,0.00647576,0.0351055,0.013974100000000001,0.02385832,0.0030675,0.00034083,0.0013633,0.01567823,0.00170416,0.0027267,0.00034083,0.0030675299999999997,0.0013633,0.0,0.0017042000000000001,0.08418613,0.023517310000000007,0.0,0.00068166,0.00136332,0.011588300000000003,0.0,0.08282205000000001,0.00068166,0.04805726000000002,0.01090658,0.00068166,0.0023858,0.0034083199999999994,0.00068166,0.0030674899999999995,0.0228361,0.00102249,0.01226993,0.01124743,0.03885487000000001,0.0027266499999999997,0.00068166,0.022494919999999998,0.00102249,0.0,0.00715743,0.020791,0.00068166,0.046012350000000014,0.012269910000000002,0.012269870000000002,0.003749129999999999,0.00511249,0.0034083,0.00034083,0.00817993,0.0,0.010565759999999999
0.00331127,0.00094607,0.010406709999999998,0.05298027,0.0052033999999999995,0.00094607,0.00094607,0.00047304,0.0,0.00047304,0.009460699999999999,0.00662254,0.04351959999999999,0.0165562,0.02412481,0.0047304,0.0,0.00047304,0.0184484,0.00141911,0.0023651699999999998,0.00047304,0.007095539999999999,0.00094607,0.0,0.0018920999999999999,0.08325432999999996,0.027909080000000013,0.0028382200000000002,0.00094607,0.00047304,0.020813790000000002,0.0,0.08751156999999984,0.0,0.04304613000000002,0.010879819999999998,0.00236514,0.0018920999999999999,0.0014191199999999998,0.00189215,0.0023651899999999997,0.02554394,0.0,0.010879839999999998,0.0042572800000000004,0.04919626,0.00378429,0.00047304,0.021759580000000004,0.00189214,0.0,0.005203350000000001,0.026017000000000002,0.0014191,0.05771033000000002,0.0028382200000000002,0.016083189999999997,0.00614946,0.00567645,0.00473038,0.0,0.008987639999999998,0.0,0.00946067
0.0030608299999999996,0.00021863,0.015085329999999997,0.06580671,0.0019676,0.00043725,0.0015304000000000001,0.0,0.00065588,0.0013118000000000001,0.00502845,0.007870529999999999,0.04328810000000001,0.012898989999999996,0.024267559999999997,0.0034980799999999998,0.00065588,0.00043726,0.01442968,0.00174905,0.00306078,0.0017490300000000002,0.00371663,0.00043725,0.0,0.0032794000000000005,0.09313521,0.03104499000000001,0.00087452,0.0,0.00174902,0.025797550000000006,0.0,0.09072977999999983,0.0013118000000000001,0.03738529,0.007214710000000001,0.00021863,0.00087451,0.0017489799999999998,0.00349804,0.00174902,0.021207059999999996,0.00043726,0.00918233,0.010056800000000001,0.038041149999999996,0.008963829999999999,0.0,0.02404890000000001,0.0015304000000000001,0.0,0.005684300000000001,0.015522999999999999,0.00021863,0.04219504999999994,0.0032794,0.005684280000000001,0.00437254,0.00262351,0.00306076,0.0,0.01049415,0.00065588,0.00437256
0.0036363800000000003,0.0,0.015353599999999998,0.06383749999999999,0.0028283,0.0,0.0012120999999999998,0.00040404,0.00040404,0.00080808,0.00565658,0.0080808,0.039999599999999996,0.018989739999999998,0.023434300000000005,0.0032324,0.00080808,0.00040404,0.016565520000000004,0.00121212,0.00363634,0.0012120999999999998,0.0028283,0.0,0.0,0.0028283,0.09777713999999996,0.029899020000000002,0.0020201999999999998,0.0,0.00161616,0.027878740000000006,0.0,0.0973736799999998,0.0,0.05090902000000004,0.012525259999999998,0.00040404,0.0,0.00161616,0.00282826,0.00161616,0.02505044,0.00040404,0.00848486,0.008888919999999998,0.03919162000000001,0.00525254,0.0,0.020605920000000003,0.0036364000000000006,0.0,0.004444399999999999,0.012525,0.00080808,0.04363626000000004,0.0040403999999999995,0.011313079999999998,0.0052524999999999985,0.00444448,0.0024242400000000002,0.0,0.00969692,0.0,0.00282826
0.0013392999999999999,0.0,0.013392939999999997,0.0656247,0.0013392999999999999,0.0026785999999999997,0.0026785999999999997,0.00089286,0.00044643,0.00089286,0.005803559999999999,0.012053860000000001,0.042410899999999994,0.013392819999999998,0.02991016,0.0022321299999999997,0.00089286,0.00089286,0.020536190000000003,0.00133929,0.00312496,0.00133929,0.00401786,0.0013392999999999999,0.00044643,0.00089286,0.09151797,0.029017910000000008,0.00133929,0.0,0.00089286,0.021428610000000004,0.0,0.08973232999999989,0.0,0.04330351999999998,0.01830364,0.00044643,0.0,0.00267858,0.0031250199999999996,0.00223215,0.026785900000000005,0.00044643,0.00803566,0.010714299999999998,0.04151805,0.00401789,0.0,0.027678610000000003,0.00223216,0.0,0.005803559999999999,0.013393,0.00089286,0.03883932,0.00535717,0.010714349999999996,0.00401788,0.00178572,0.0022321299999999997,0.0,0.008482159999999999,0.0,0.00669643
0.0022037,0.00024486,0.006856030000000002,0.06831540000000001,0.0026934000000000003,0.00073457,0.0031831999999999997,0.00024486,0.00073457,0.0022037,0.0026934000000000003,0.0097943,0.0342804,0.004407460000000001,0.02570981,0.0026934000000000003,0.00024486,0.00073457,0.014446630000000002,0.00024486,0.0046523,0.00073457,0.008570060000000001,0.0014690999999999999,0.0,0.0031831999999999997,0.08937344,0.022037219999999993,0.00097944,0.0,0.00171401,0.01150833,0.0,0.06586694999999992,0.00024486,0.026934289999999996,0.012732670000000003,0.00097943,0.0029382600000000003,0.00342805,0.00122429,0.00293832,0.02522063,0.00024486,0.00881486,0.00857006,0.035259250000000006,0.0036728900000000003,0.0,0.019343829999999996,0.00097944,0.0,0.005142070000000001,0.018119,0.0,0.03501468999999998,0.008814900000000002,0.00440745,0.004407450000000001,0.00171402,0.0036728700000000004,0.0,0.0093046,0.00024486,0.007345720000000001
0.0031331999999999996,0.0,0.01201058,0.07937339000000002,0.002611,0.002611,0.0036554,0.0,0.0010444,0.002611,0.0031331999999999996,0.010444,0.040209390000000005,0.0073107499999999995,0.024020849999999996,0.0010444,0.0020888,0.00052219,0.01514359,0.00052219,0.0010444,0.00052219,0.0041775,0.0015665999999999998,0.0,0.0052219,0.09869506000000004,0.03080951,0.0015665699999999998,0.0,0.0,0.008355159999999999,0.0,0.0835514700000001,0.0,0.03603142999999999,0.009399580000000001,0.0020887899999999997,0.0031331999999999996,0.0020888,0.00052219,0.00052219,0.018799000000000003,0.0,0.015143689999999998,0.021932590000000002,0.021409980000000002,0.00313316,0.0,0.02454329,0.00104438,0.0,0.006266389999999999,0.017755,0.0,0.033420609999999996,0.00835514,0.012010530000000002,0.006788549999999999,0.00313318,0.0031331999999999996,0.0010444,0.0151436,0.0,0.00365539
0.004878,0.00069686,0.011846599999999999,0.055053059999999994,0.0020905999999999998,0.0,0.0034843000000000005,0.00069686,0.00069686,0.00069686,0.004878,0.008362360000000001,0.0362372,0.007665399999999999,0.032055679999999996,0.0034843,0.0013937,0.00069686,0.02020896,0.0,0.004878,0.00209056,0.0062718,0.0,0.0,0.0027875,0.09129001999999994,0.02439008000000001,0.0013937,0.0,0.00069686,0.014634080000000002,0.0,0.10034775999999979,0.0,0.044599259999999995,0.015330920000000001,0.0,0.0034843000000000005,0.00348432,0.0020905999999999998,0.00209058,0.03344986,0.00069686,0.013240360000000001,0.012543580000000002,0.036236819999999996,0.00418112,0.00069686,0.024390080000000005,0.00557496,0.0,0.0020905999999999998,0.020209,0.00069686,0.048083320000000006,0.00487798,0.009756039999999999,0.00278744,0.0013937,0.00069686,0.0,0.006271800000000001,0.0,0.006271700000000001
0.0032505000000000004,0.00023218,0.013002060000000001,0.0715108,0.0032505000000000004,0.0011609,0.0027861799999999996,0.00046436,0.0,0.0018574000000000002,0.00835852,0.010912419999999999,0.0415598,0.0053401,0.023450239999999994,0.007429699999999999,0.0011609,0.00069654,0.01091254,0.00046436,0.00208962,0.0011608999999999999,0.003947099999999999,0.00092872,0.0,0.0020896,0.08962069999999996,0.02066397999999999,0.00185746,0.0,0.00023218,0.014395199999999999,0.0,0.09658709999999981,0.00023218,0.047597019999999955,0.007661939999999999,0.00023218,0.0009287200000000001,0.0016252600000000001,0.0039471,0.0011608999999999999,0.03297004,0.0006965399999999999,0.010448179999999998,0.00696538,0.04039899999999999,0.004643639999999999,0.00023218,0.021824899999999994,0.0018574400000000001,0.0,0.00441148,0.024843,0.00046436,0.04945427999999994,0.003250519999999999,0.01068028,0.0032505399999999992,0.00162526,0.0032505399999999997,0.00023218,0.00975154,0.00092872,0.012537699999999999
0.0054161,0.00049237,0.017725159999999997,0.05317497,0.0029541999999999997,0.00098474,0.0029541999999999997,0.0,0.00098474,0.00049237,0.005416069999999999,0.00689317,0.04529754,0.01083219,0.024618349999999997,0.0059084,0.00147711,0.00049237,0.02461834,0.00147711,0.00393894,0.00098474,0.00492367,0.00049237,0.0,0.0019695,0.08911856000000001,0.022156639999999995,0.0,0.0,0.0,0.01427869,0.0,0.08517974000000014,0.0,0.03643530999999999,0.013786370000000003,0.00098474,0.00246184,0.00393898,0.00246184,0.0049237199999999995,0.021171739999999998,0.00049237,0.01723294,0.0128016,0.03889701999999999,0.00492367,0.0,0.024125989999999996,0.00049237,0.0,0.00590847,0.01871,0.0014770999999999999,0.03988199999999998,0.009354930000000003,0.01083214,0.0034465900000000002,0.00196948,0.005908409999999999,0.0,0.008862670000000001,0.0,0.009355040000000002
0.00237986,0.0,0.01665871,0.05378375999999999,0.0033317,0.00095193,0.0,0.0,0.0,0.00095193,0.0052356,0.009995200000000001,0.02950966,0.022846380000000003,0.028557850000000003,0.00285576,0.0,0.0014279000000000002,0.02522613,0.0019038600000000003,0.00237986,0.00095192,0.0052356,0.00047596,0.0,0.0052356,0.08186681000000001,0.02713007000000001,0.00095192,0.0,0.0023798200000000004,0.02141838,0.0,0.09662040999999996,0.0,0.04902427999999997,0.02427407000000001,0.0014279000000000002,0.0023798,0.0014278799999999999,0.00095193,0.004759640000000001,0.0228463,0.0,0.01189913,0.009995159999999998,0.040932979999999994,0.00285578,0.0014279000000000002,0.02189439,0.00285578,0.0,0.00809139,0.018087,0.00047596,0.055211729999999945,0.005235620000000001,0.009995209999999997,0.0038077000000000002,0.006663490000000001,0.0033317,0.0,0.0104712,0.0014279000000000002,0.0052356600000000005
0.0021575,0.00064725,0.01251335,0.0683917,0.0032361999999999994,0.0010787000000000001,0.001726,0.0,0.0010787000000000001,0.0012945,0.0049622,0.00798275,0.0377557,0.007119649999999999,0.026321350000000004,0.0038835000000000002,0.00151025,0.00107875,0.014670899999999999,0.0017259500000000002,0.002589,0.000863,0.0049622,0.000863,0.0,0.0038835000000000002,0.08133720000000003,0.03279375000000001,0.00151025,0.000863,0.0012945,0.020280400000000004,0.0,0.09190870000000013,0.00021575,0.043581250000000044,0.013376400000000002,0.0012944500000000002,0.002589,0.0019417500000000001,0.0021575,0.0019417000000000002,0.022222099999999998,0.0004315,0.01014015,0.007766950000000001,0.04142420000000001,0.00388345,0.0004315,0.016612650000000007,0.001726,0.0,0.00819835,0.016613,0.00021575,0.04465985000000004,0.008198399999999998,0.007766949999999998,0.005177949999999999,0.00323625,0.004099199999999999,0.0,0.0125135,0.0,0.00668815
0.002908,0.0003635,0.011268539999999999,0.062159000000000006,0.0039985,0.0003635,0.0036350000000000006,0.0,0.001454,0.0025445,0.005089100000000001,0.00872411,0.0381681,0.009451039999999997,0.03126161000000001,0.005089,0.0003635,0.001454,0.017084610000000004,0.00109051,0.002908,0.0,0.005089100000000001,0.0003635,0.0,0.0021809999999999998,0.07924321999999999,0.026535579999999986,0.001454,0.0010904999999999999,0.00218102,0.021810609999999998,0.0,0.09378340000000011,0.0003635,0.038167600000000024,0.014903519999999998,0.00181751,0.0032715000000000005,0.00218102,0.000727,0.00218102,0.025081609999999997,0.00109051,0.01090501,0.0156306,0.04580210000000001,0.00581601,0.00072701,0.02108310999999999,0.00218101,0.0,0.009087509999999998,0.018175,0.0003635,0.057433100000000084,0.0076335000000000005,0.00836053,0.00472552,0.0036350200000000005,0.0021809999999999998,0.0,0.015267199999999998,0.00072701,0.00436202
0.00075586,0.0022676,0.006046879999999999,0.06424745999999999,0.009070299999999998,0.0,0.0015117000000000002,0.0015117000000000002,0.00075586,0.00075586,0.0083144,0.01209386,0.0513984,0.0037792600000000004,0.02418748,0.00075586,0.00075586,0.0,0.022675260000000003,0.0037792600000000004,0.0037793,0.0015117000000000002,0.0075585999999999995,0.0,0.0,0.0045351,0.09221371999999997,0.034013560000000005,0.0,0.00075586,0.00151172,0.02418748,0.0,0.08390007999999996,0.00075586,0.052154179999999974,0.0060468399999999995,0.00075586,0.00453512,0.00226756,0.00226758,0.00075586,0.02040846,0.00075586,0.00151172,0.0083144,0.03174568,0.010582040000000001,0.0,0.020408060000000002,0.0,0.0,0.00377932,0.021164,0.0,0.042327979999999994,0.00302342,0.006046859999999999,0.006802699999999999,0.00151172,0.0045351,0.0,0.0113378,0.0,0.00226756
